,Date,Open,High,Low,Close,Adj Close,Volume,Average,Ticker
250,2019-04-01,1187.540039,1220.599976,1186.359985,1211.449951,1211.449951,5461000,1203.4799805,original/GOOGL
251,2019-04-08,1211.109985,1223.050049,1198.380005,1222.72998,1222.72998,4911900,1210.715027,original/GOOGL
252,2019-04-15,1224.089966,1245.939941,1214.560059,1241.469971,1241.469971,5076700,1230.25,original/GOOGL
253,2019-04-22,1236.670044,1278.910034,1233.369995,1277.420044,1277.420044,6646000,1256.1400145,original/GOOGL
254,2019-04-29,1280.51001,1296.969971,1158.329956,1189.550049,1189.550049,18328600,1227.6499635,original/GOOGL
255,2019-05-06,1172.0,1195.430054,1146.369995,1167.640015,1167.640015,7755200,1170.9000245,original/GOOGL
256,2019-05-13,1145.23999,1194.160034,1121.400024,1168.780029,1168.780029,10299500,1157.780029,original/GOOGL
257,2019-05-20,1153.0,1163.780029,1133.160034,1138.609985,1138.609985,5687900,1148.4700315,original/GOOGL
258,2019-05-27,1141.47998,1156.48999,1103.349976,1106.5,1106.5,5342400,1129.919983,original/GOOGL
259,2019-06-03,1066.930054,1073.430054,1027.030029,1068.369995,1068.369995,13861900,1050.2300415,original/GOOGL
260,2019-06-10,1077.0,1104.01001,1069.599976,1086.300049,1086.300049,6554200,1086.804993,original/GOOGL
261,2019-06-17,1089.099976,1118.780029,1088.0,1105.23999,1105.23999,2706500,1103.3900145,original/GOOGL
